,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,nantucket,41.2835,-70.0995,24.8,68,1,3.44,US,1611624863
1,leh,34.1667,77.5833,-0.56,64,53,1.21,IN,1611624782
2,waddan,29.1614,16.139,57.92,37,96,4.65,LY,1611625030
3,benito juarez,19.385,-99.165,66.2,42,75,14.97,MX,1611625030
4,nioro,13.35,-15.75,67.19,26,0,0.51,GM,1611624938
5,hofn,64.2539,-15.2082,24.3,89,100,17.78,IS,1611624765
6,fukue,32.6881,128.8419,59.0,94,75,21.85,JP,1611624815
7,vetluzhskiy,58.3902,45.4654,28.63,98,100,6.24,RU,1611625031
8,faanui,-16.4833,-151.75,81.43,75,100,19.98,PF,1611625017
9,bathsheba,13.2167,-59.5167,78.8,69,20,16.11,BB,1611625031
10,vardo,70.3705,31.1107,28.09,97,100,25.75,NO,1611624982
11,torbay,47.6666,-52.7314,28.99,93,90,10.36,CA,1611625031
12,rikitea,-23.1203,-134.9692,79.83,70,1,12.73,PF,1611624932
13,khatanga,71.9667,102.5,-19.37,88,100,8.16,RU,1611625031
14,lamar,33.6668,-95.5836,53.6,71,1,5.75,US,1611625032
15,jiuquan,39.7432,98.5174,17.47,85,75,4.12,CN,1611625032
16,hilo,19.7297,-155.09,77.0,73,90,11.5,US,1611624803
17,mataura,-46.1927,168.8643,82.99,44,100,21.0,NZ,1611625019
18,kenai,60.5544,-151.2583,26.6,86,1,9.22,US,1611624793
19,fare,-16.7,-151.0167,80.85,76,100,17.87,PF,1611625032
20,puerto ayora,-0.7393,-90.3518,77.0,94,44,5.01,EC,1611625032
21,marihatag,8.7936,126.2969,81.88,76,56,8.46,PH,1611625032
22,bluff,-46.6,168.3333,82.99,44,100,21.0,NZ,1611624931
23,dikson,73.5069,80.5464,-25.17,85,100,12.01,RU,1611624745
24,albany,42.6001,-73.9662,25.0,61,100,1.43,US,1611624925
25,odweyne,9.4092,45.064,62.17,28,0,9.93,SO,1611625033
26,san cristobal,7.7669,-72.225,63.99,87,69,1.3,VE,1611624791
27,hermanus,-34.4187,19.2345,60.01,91,18,6.46,ZA,1611625031
28,new norfolk,-42.7826,147.0587,70.0,59,65,5.99,AU,1611625033
29,tabuk,17.4189,121.4443,75.58,86,94,5.46,PH,1611625033
30,klaksvik,62.2266,-6.589,28.4,80,75,10.36,FO,1611624824
31,comodoro rivadavia,-45.8667,-67.5,62.6,29,0,21.85,AR,1611625034
32,atuona,-9.8,-139.0333,78.55,77,21,18.32,PF,1611624983
33,shache,38.4167,77.2406,16.92,90,2,0.85,CN,1611625034
34,coihaique,-45.5752,-72.0662,48.2,66,75,6.91,CL,1611625034
35,sambava,-14.2667,50.1667,76.46,88,14,3.0,MG,1611624744
36,balkanabat,39.5108,54.3671,39.31,63,0,14.29,TM,1611624790
37,adrar,20.5022,-10.0711,65.23,22,0,8.95,MR,1611624767
38,hasaki,35.7333,140.8333,48.2,76,75,9.22,JP,1611625034
39,kwidzyn,53.7249,18.9311,34.0,90,100,7.0,PL,1611625034
40,linjiang,41.8069,126.9078,34.36,88,100,1.83,CN,1611625035
41,ushuaia,-54.8,-68.3,46.4,61,75,21.85,AR,1611624764
42,chapais,49.7834,-74.8492,-5.8,84,1,2.26,CA,1611625035
43,punta arenas,-53.15,-70.9167,44.6,57,0,24.16,CL,1611625018
44,paita,-5.0892,-81.1144,74.19,77,100,10.56,PE,1611625035
45,povenets,62.8487,34.8262,33.8,98,100,7.36,RU,1611625035
46,mata,40.683,-7.4592,55.0,95,100,3.0,PT,1611625035
47,medvezhyegorsk,62.9167,34.4667,34.12,96,100,6.17,RU,1611625035
48,guajara,-2.9667,-57.6667,74.61,96,100,0.58,BR,1611625035
49,paamiut,61.994,-49.6678,22.26,82,100,11.03,GL,1611624999
50,hobart,-42.8794,147.3294,71.6,40,75,14.97,AU,1611624825
51,kaitangata,-46.2817,169.8464,78.37,41,100,15.93,NZ,1611624993
52,nome,64.5011,-165.4064,3.2,85,90,3.44,US,1611625036
53,muros,42.7762,-9.0603,57.99,94,100,9.98,ES,1611625036
54,avarua,-21.2078,-159.775,86.0,70,40,12.66,CK,1611624921
55,maragogi,-9.0122,-35.2225,77.18,84,89,9.64,BR,1611624979
56,sao filipe,14.8961,-24.4956,72.41,68,5,4.81,CV,1611625036
57,mount gambier,-37.8333,140.7667,69.8,56,75,14.97,AU,1611625036
58,beloha,-25.1667,45.05,72.88,88,80,8.41,MG,1611624980
59,busselton,-33.65,115.3333,75.0,51,28,3.51,AU,1611625028
60,keningau,5.3378,116.1602,82.4,78,20,2.3,MY,1611624936
61,lubao,14.9167,120.55,80.6,94,75,2.3,PH,1611625037
62,hambantota,6.1241,81.1185,69.8,100,40,9.22,LK,1611624964
63,chokurdakh,70.6333,147.9167,-41.8,78,27,3.18,RU,1611624769
64,cayenne,4.9333,-52.3333,77.0,100,90,13.82,GF,1611625037
65,ukholovo,53.7929,40.4892,30.99,85,100,14.88,RU,1611625037
66,buin,-33.7333,-70.75,73.4,49,0,11.5,CL,1611624799
67,port alfred,-33.5906,26.891,63.0,92,0,9.44,ZA,1611625021
68,laguna,38.421,-121.4238,51.8,32,1,6.91,US,1611625037
69,ouargaye,11.5033,0.0572,71.42,21,50,9.53,BF,1611625038
70,kapaa,22.0752,-159.319,75.99,88,75,20.71,US,1611624924
71,port elizabeth,-33.918,25.5701,64.4,94,0,1.14,ZA,1611625038
72,amazar,53.858,120.875,-8.64,87,100,4.81,RU,1611625038
73,jamestown,42.097,-79.2353,30.2,59,75,6.91,US,1611625038
74,galveston,29.3669,-94.9669,71.01,88,90,5.75,US,1611625038
75,komsomolskiy,40.4272,71.7189,19.4,79,33,4.61,UZ,1611624931
76,tiksi,71.6872,128.8694,-38.79,80,99,5.79,RU,1611624956
77,thompson,55.7435,-97.8558,-13.0,77,40,3.44,CA,1611624985
78,butaritari,3.0707,172.7902,79.92,76,99,6.85,KI,1611624742
79,ponta do sol,32.6667,-17.1,59.0,74,14,1.99,PT,1611624769
80,atar,20.5169,-13.0499,66.31,21,0,9.01,MR,1611625039
81,jiancheng,30.391,104.5491,43.0,79,90,4.45,CN,1611625039
82,tasiilaq,65.6145,-37.6368,8.6,52,94,14.97,GL,1611625039
83,nouadhibou,20.931,-17.0347,66.2,59,0,17.27,MR,1611625039
84,mahebourg,-20.4081,57.7,71.6,88,20,5.75,MU,1611624973
85,naze,28.3667,129.4833,64.4,94,75,11.5,JP,1611625039
86,aguimes,27.9054,-15.4461,64.4,72,75,19.57,ES,1611625039
87,castro,-24.7911,-50.0119,63.77,97,100,1.92,BR,1611625020
88,praia da vitoria,38.7333,-27.0667,64.4,94,75,18.97,PT,1611625039
89,saskylakh,71.9167,114.0833,-32.04,82,47,4.12,RU,1611625039
90,provideniya,64.3833,-173.3,5.0,72,90,20.13,RU,1611624941
91,nikolskoye,59.7035,30.7861,37.0,93,90,8.95,RU,1611625040
92,elko,41.0002,-115.5012,28.4,80,90,8.05,US,1611625040
93,kidal,18.4411,1.4078,61.95,21,38,10.8,ML,1611625040
94,norman wells,65.282,-126.8329,-11.2,77,90,4.61,CA,1611624952
95,pisco,-13.7,-76.2167,69.8,78,0,19.57,PE,1611625040
96,lasa,46.6166,10.7002,25.0,86,20,6.91,IT,1611625025
97,georgetown,5.4112,100.3354,78.8,78,20,3.44,MY,1611624849
98,predivinsk,57.0669,93.4378,-28.05,83,100,3.11,RU,1611625041
99,bengkulu,-3.8004,102.2655,74.73,87,100,7.99,ID,1611625013
100,belmonte,-15.8631,-38.8828,78.8,73,40,9.22,BR,1611624930
101,biloela,-24.4167,150.5,89.98,34,0,2.06,AU,1611625041
102,cabo san lucas,22.8909,-109.9124,64.4,63,40,13.8,MX,1611624929
103,myslenice,49.8338,19.9383,33.01,86,75,10.36,PL,1611625041
104,vaini,-21.2,-175.2,82.4,89,75,9.22,TO,1611625041
105,saint-francois,46.4154,3.9054,30.2,93,0,1.14,FR,1611625041
106,half moon bay,37.4636,-122.4286,48.2,66,20,25.32,US,1611625041
107,kuytun,54.3419,101.5036,-18.6,88,100,5.97,RU,1611625041
108,guerrero negro,27.9769,-114.0611,57.79,58,24,19.77,MX,1611624929
109,vao,-22.6667,167.4833,76.51,78,58,22.91,NC,1611625042
110,kampong cham,11.9934,105.4635,79.88,67,20,3.47,KH,1611625029
111,arraial do cabo,-22.9661,-42.0278,76.03,84,36,24.36,BR,1611624981
112,rawson,-43.3002,-65.1023,65.93,51,0,16.49,AR,1611625042
113,tabou,4.423,-7.3528,77.5,87,0,6.22,CI,1611625042
114,geraldton,-28.7667,114.6,73.02,61,57,15.39,AU,1611625042
115,hithadhoo,-0.6,73.0833,81.39,72,100,1.36,MV,1611624800
116,huilong,31.8111,121.655,48.0,99,100,4.0,CN,1611625042
117,deputatskiy,69.3,139.9,-42.39,83,28,1.77,RU,1611624968
118,eyl,7.9803,49.8164,69.57,75,21,14.27,SO,1611625042
119,bangkalan,-7.0455,112.7351,78.8,89,20,6.91,ID,1611625043
120,sosnovo,60.5514,30.2144,34.0,98,100,3.0,RU,1611625043
121,kourou,5.1552,-52.6478,77.0,100,90,11.52,GF,1611625043
122,bredasdorp,-34.5322,20.0403,62.6,94,46,4.61,ZA,1611624852
123,penzance,50.1186,-5.5371,44.6,65,40,12.66,GB,1611625043
124,galle,6.0367,80.217,73.9,87,51,3.33,LK,1611625043
125,yellowknife,62.456,-114.3525,-20.0,69,75,10.36,CA,1611624999
126,bonavista,48.6499,-53.1147,30.99,93,100,6.91,CA,1611625043
127,non sang,16.8687,102.5664,73.99,78,0,3.44,TH,1611625043
128,axim,4.8699,-2.2405,77.61,82,0,5.08,GH,1611625043
129,tuatapere,-46.1333,167.6833,82.99,44,100,21.0,NZ,1611624791
130,wawa,9.9022,4.4192,73.02,25,1,6.87,NG,1611625044
131,itarema,-2.9248,-39.9167,79.18,82,100,10.74,BR,1611624821
132,carnarvon,-24.8667,113.6333,77.0,57,40,23.02,AU,1611625044
133,gazojak,41.1875,61.4036,25.39,90,0,9.35,TM,1611625044
134,kyzyl-mazhalyk,51.1333,90.6,-10.44,81,100,0.22,RU,1611625044
135,cidreira,-30.1811,-50.2056,75.83,86,48,9.98,BR,1611625044
136,itoman,26.1247,127.6694,69.8,73,20,4.61,JP,1611624948
137,tambura,5.6,27.4667,73.67,41,41,3.51,SS,1611625044
138,omboue,-1.5746,9.2618,78.37,86,100,4.92,GA,1611625045
139,charlestown,-32.95,151.6667,98.01,33,0,11.5,AU,1611624855
140,wellington,-41.2866,174.7756,77.0,60,2,25.32,NZ,1611624893
141,asau,46.4333,26.4,36.0,69,0,8.05,RO,1611624755
142,henties bay,-22.116,14.2845,69.01,89,100,6.51,NA,1611624807
143,constitucion,-35.3333,-72.4167,57.25,67,0,15.23,CL,1611625045
144,san patricio,28.017,-97.5169,75.2,57,90,6.91,US,1611624817
145,nizwa,22.9333,57.5333,52.75,70,5,0.43,OM,1611625045
146,sao joao da barra,-21.6403,-41.0511,76.57,87,0,14.56,BR,1611624840
147,chor,25.5167,69.7667,51.39,36,0,7.02,PK,1611625045
148,barrow,71.2906,-156.7887,-5.8,84,40,12.66,US,1611625046
149,tyrma,50.0833,132.1667,5.22,92,100,8.19,RU,1611625046
150,murgab,37.4966,61.9714,26.6,86,0,2.3,TM,1611625046
151,clyde river,70.4692,-68.5914,6.8,92,1,18.41,CA,1611625018
152,zhigansk,66.7697,123.3711,-56.11,63,56,1.95,RU,1611625046
153,cap malheureux,-19.9842,57.6142,75.0,81,6,5.01,MU,1611625046
154,husavik,66.0449,-17.3389,23.0,86,90,5.75,IS,1611625046
155,maniitsoq,65.4167,-52.9,11.88,80,6,5.61,GL,1611625046
156,lebu,-37.6167,-73.65,57.16,83,0,15.41,CL,1611624767
157,la ronge,55.1001,-105.2842,-25.6,68,0,1.63,CA,1611625047
158,sale,34.0389,-6.8166,55.99,100,75,4.88,MA,1611625047
159,nuuk,64.1835,-51.7216,19.4,58,20,4.61,GL,1611625012
160,calbe,51.9,11.7667,30.99,88,88,1.99,DE,1611625047
161,zhangye,38.9342,100.4517,20.23,79,0,2.17,CN,1611625007
162,bethel,41.3712,-73.414,28.4,50,1,3.53,US,1611625047
163,west wendover,40.7391,-114.0733,30.2,86,90,8.05,US,1611625047
164,maumere,-8.6199,122.2111,83.53,65,92,1.66,ID,1611625047
165,buta,2.7858,24.73,68.04,97,96,0.98,CD,1611625047
166,tual,-5.6667,132.75,83.93,75,100,21.0,ID,1611625047
167,bambous virieux,-20.3428,57.7575,75.0,88,20,5.75,MU,1611624965
168,tuktoyaktuk,69.4541,-133.0374,-4.0,84,90,11.5,CA,1611624925
169,bosaso,11.2842,49.1816,70.0,75,43,3.51,SO,1611625048
170,mecca,21.4267,39.8261,70.92,70,25,4.74,SA,1611624810
171,colesberg,-30.72,25.0972,68.61,60,72,6.62,ZA,1611625048
172,meulaboh,4.1363,96.1285,80.55,74,40,5.14,ID,1611625048
173,dharchula,29.85,80.5333,44.76,33,0,6.51,IN,1611625048
174,neiafu,-18.65,-173.9833,75.2,94,90,8.05,TO,1611625048
175,mizdah,31.4451,12.9801,53.55,47,99,10.63,LY,1611625048
176,lyuban,52.7985,28.0048,37.96,98,100,8.81,BY,1611625048
177,souillac,-20.5167,57.5167,71.6,88,20,5.75,MU,1611624988
178,chauk,20.8833,94.8167,69.19,44,0,5.44,MM,1611625049
179,bowen,-20.0167,148.2333,86.0,62,100,12.66,AU,1611625049
180,port blair,11.6667,92.75,76.33,74,38,9.53,IN,1611625049
181,san luis,-33.295,-66.3356,80.13,31,26,6.24,AR,1611624755
182,talnakh,69.4865,88.3972,-31.45,82,100,9.78,RU,1611624751
183,kolaras,25.2333,77.6,46.31,53,0,3.38,IN,1611625049
184,klyuchi,52.2667,79.1667,-2.33,92,100,1.48,RU,1611624968
185,magistralnyy,56.1725,107.4458,-11.79,87,100,5.46,RU,1611625049
186,ambilobe,-13.2,49.05,73.83,91,68,1.12,MG,1611624790
187,maningrida,-12.0667,134.2667,85.5,68,100,8.57,AU,1611625050
188,auki,-8.7676,160.7034,85.12,62,100,7.65,SB,1611625050
189,inhambane,-23.865,35.3833,79.09,89,97,8.37,MZ,1611625050
190,finote selam,10.7,37.2667,57.0,60,0,2.53,ET,1611625050
191,namibe,-15.1961,12.1522,75.02,76,77,3.67,AO,1611624773
192,tautira,-17.7333,-149.15,87.8,55,75,5.75,PF,1611625050
193,podstepki,53.5151,49.1355,26.6,100,90,13.42,RU,1611625050
194,padang,-0.9492,100.3543,77.0,88,75,3.44,ID,1611625050
195,cape town,-33.9258,18.4232,66.99,88,20,17.27,ZA,1611624793
196,kalmunai,7.4167,81.8167,74.21,76,100,6.89,LK,1611625050
197,harper,4.375,-7.7169,77.67,86,0,5.97,LR,1611624790
198,san carlos de bariloche,-41.1456,-71.3082,53.6,54,20,19.57,AR,1611624843
199,tazovskiy,67.4667,78.7,-26.82,86,100,19.3,RU,1611625051
200,bealanana,-14.55,48.7333,64.8,92,61,1.81,MG,1611625051
201,susangerd,31.5608,48.1831,44.6,76,0,2.3,IR,1611625051
202,vadso,70.0744,29.7487,21.2,93,90,2.3,NO,1611625051
203,coelho neto,-4.2567,-43.0128,73.6,96,100,2.19,BR,1611624782
204,katsuura,35.1333,140.3,51.01,66,75,10.36,JP,1611625051
205,longyearbyen,78.2186,15.6401,2.01,88,52,8.21,SJ,1611624929
206,sitka,57.0531,-135.33,35.6,75,20,3.44,US,1611625051
207,los llanos de aridane,28.6585,-17.9182,66.2,68,90,8.05,ES,1611624980
208,sistranda,63.7256,8.834,33.8,93,40,11.5,NO,1611625052
209,svetlogorsk,52.6333,29.7333,39.63,93,100,16.35,BY,1611625052
210,khash,28.2211,61.2158,32.4,61,0,2.44,IR,1611625052
211,esperance,-33.8667,121.9,69.8,49,28,6.91,AU,1611625051
212,mar del plata,-38.0023,-57.5575,82.4,74,40,6.91,AR,1611624943
213,praya,14.9215,-23.5087,69.8,64,0,8.05,CV,1611625052
214,east london,-33.0153,27.9116,68.77,78,0,12.33,ZA,1611625052
215,qesarya,32.5189,34.9046,51.01,93,0,2.3,IL,1611625052
216,rio grande,-32.035,-52.0986,77.0,85,0,10.22,BR,1611624777
217,qaanaaq,77.484,-69.3632,6.3,65,0,6.93,GL,1611625052
218,caravelas,-17.7125,-39.2481,75.18,84,100,3.04,BR,1611625052
219,namatanai,-3.6667,152.4333,85.95,64,66,7.0,PG,1611625053
220,grao mogol,-16.5594,-42.8897,65.26,97,37,3.69,BR,1611625053
221,burnie,-41.0667,145.9167,75.0,50,0,18.99,AU,1611625014
222,guanica,17.9716,-66.908,73.0,89,0,7.0,PR,1611625053
223,lorengau,-2.0226,147.2712,85.71,63,44,8.46,PG,1611624985
224,tortoli,39.9256,9.6572,50.0,62,20,26.46,IT,1611625053
225,pangody,65.85,74.4859,-23.51,86,100,19.08,RU,1611625001
226,avera,33.194,-82.5271,68.0,77,1,6.91,US,1611625053
227,upernavik,72.7868,-56.1549,5.11,80,0,5.21,GL,1611624760
228,les cayes,18.2,-73.75,73.51,81,0,4.05,HT,1611625054
229,paveh,35.0434,46.3565,34.43,79,100,1.7,IR,1611625054
230,mailsi,29.8003,72.1758,46.8,45,0,2.08,PK,1611625054
231,nanortalik,60.1432,-45.2371,19.15,87,0,9.06,GL,1611625054
232,buala,-8.145,159.5921,86.81,62,100,10.2,SB,1611625054
233,krasnoselkup,65.7,82.4667,-34.08,81,100,13.0,RU,1611625054
234,touros,-5.1989,-35.4608,78.8,78,40,6.91,BR,1611624812
235,vallenar,-28.5708,-70.7581,63.97,63,37,2.46,CL,1611625054
236,aswan,24.0934,32.907,52.38,43,0,8.9,EG,1611625054
237,saint george,37.1041,-113.5841,36.0,93,90,5.75,US,1611624802
238,jalu,29.0331,21.5482,52.0,43,31,3.74,LY,1611625055
239,maua,-23.6678,-46.4614,69.8,94,40,10.36,BR,1611625014
240,pouebo,-20.4,164.5667,79.43,73,100,16.26,NC,1611625055
241,chengde,40.9725,117.9361,27.63,71,0,4.25,CN,1611625055
242,leningradskiy,69.3833,178.4167,-15.75,86,100,17.05,RU,1611625055
243,solikamsk,59.6196,56.7729,31.15,99,100,11.03,RU,1611624859
244,sola,-13.8833,167.55,84.2,79,90,1.14,VU,1611624949
245,darnah,32.767,22.6367,60.21,59,100,7.38,LY,1611625055
246,narsaq,60.9167,-46.05,24.8,26,62,27.63,GL,1611625055
247,halifax,44.6453,-63.5724,32.0,80,89,6.91,CA,1611624783
248,whitianga,-36.8333,175.7,82.0,65,3,8.99,NZ,1611625056
249,chadan,51.2833,91.5833,-10.88,86,100,0.51,RU,1611625056
250,lafia,8.4833,8.5167,73.56,22,58,1.99,NG,1611625056
251,sarkand,45.41,79.9186,15.48,84,100,1.61,KZ,1611625056
252,ambon,-3.6954,128.1814,86.0,74,40,11.5,ID,1611624989
253,lompoc,34.6391,-120.4579,48.2,66,20,19.57,US,1611625056
254,worland,44.0169,-107.9554,26.01,74,90,1.59,US,1611625056
255,gisborne,-38.6533,178.0042,77.0,63,3,5.23,NZ,1611625056
256,rocha,-34.4833,-54.3333,71.1,87,0,8.5,UY,1611624921
257,kruisfontein,-34.0033,24.7314,63.0,91,0,3.02,ZA,1611625057
258,tamalameque,8.8522,-73.8123,79.52,62,77,4.92,CO,1611625057
259,ekhabi,53.5102,142.9671,-14.01,86,0,8.57,RU,1611624987
260,vuktyl,63.8567,57.3094,34.27,98,100,9.73,RU,1611625057
261,kosice,48.6667,21.3333,30.99,100,75,2.3,SK,1611625057
262,bitam,2.076,11.5007,69.96,94,83,3.78,GA,1611625057
263,cherskiy,68.75,161.3,-36.54,82,63,2.86,RU,1611625057
264,yulara,-25.2406,130.9889,93.2,36,0,4.61,AU,1611625057
265,yadrin,55.9405,46.2062,28.71,98,100,10.42,RU,1611625055
266,lakes entrance,-37.8811,147.981,64.99,94,99,4.0,AU,1611625058
267,carutapera,-1.195,-46.02,76.39,90,70,4.34,BR,1611625010
268,bandarbeyla,9.4942,50.8122,73.13,69,69,19.75,SO,1611625024
269,mountrath,52.9989,-7.4728,37.0,93,100,8.99,IE,1611625058
270,kavieng,-2.5744,150.7967,84.22,70,61,5.7,PG,1611625058
